Zeile, id, Bild, Info, Bewertung1, Bewertung2, Bewertung3, Timestamp
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,KarotteNeu.png,"71% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",74,66,0,1520887262
226,u4756fall39ppjpk8ujg554h3j126i8k,FruehlingszwiebelNeu.png,"Auf Chefkoch.de gibt es mehr als 4500 einfache Rezepte mit Lauchzwiebel.",100,100,0,1520887281
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,ApfelNeu.png,,60,100,3,1520887283
243,p0gsaljhd433sujgej81b6ijo6t5380l,LimetteNeu.png,,58,42,57,1520887287
415,h1f3q9kropga3umqtr99tifpi2repa9f,ApfelAlt.png,,11,62,85,1520887290
243,p0gsaljhd433sujgej81b6ijo6t5380l,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",100,0,0,1520887296
415,h1f3q9kropga3umqtr99tifpi2repa9f,LimetteNeu.png,"Für 1 kg Limetten, d.h. ca. 10 Limetten, werden 0,36 kg oder 182 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",74,81,0,1520887302
415,h1f3q9kropga3umqtr99tifpi2repa9f,BananeAlt.png,"74% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",21,74,41,1520887309
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,BananeNeu.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",81,71,1,1520887318
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,TraubenNeu.png,,41,24,100,1520887330
226,u4756fall39ppjpk8ujg554h3j126i8k,BirneAlt.png,"67% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",0,0,100,1520887331
226,u4756fall39ppjpk8ujg554h3j126i8k,PaprikaAlt.png,,0,100,25,1520887344
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",13,82,71,1520887345
226,u4756fall39ppjpk8ujg554h3j126i8k,PaprikaNeu.png,,100,100,0,1520887357
243,p0gsaljhd433sujgej81b6ijo6t5380l,TraubenAlt.png,"74% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",58,36,72,1520887358
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,ApfelAlt.png,,36,60,71,1520887369
243,p0gsaljhd433sujgej81b6ijo6t5380l,ApfelNeu.png,"66% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,74,2,1520887373
243,p0gsaljhd433sujgej81b6ijo6t5380l,BananeNeu.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",100,0,0,1520887388
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,KarotteAlt.png,"64% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",27,37,29,1520887391
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,PaprikaAlt.png,"70% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",29,62,72,1520887402
243,p0gsaljhd433sujgej81b6ijo6t5380l,ApfelAlt.png,"68% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",20,80,74,1520887406
243,p0gsaljhd433sujgej81b6ijo6t5380l,LimetteAlt.png,,0,0,100,1520887417
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,FruehlingszwiebelAlt.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",12,33,86,1520887417
226,u4756fall39ppjpk8ujg554h3j126i8k,LimetteNeu.png,"Für 1 kg Limetten, d.h. ca. 10 Limetten, werden 0,36 kg oder 182 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",100,0,0,1520887419
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,PaprikaNeu.png,"66% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",76,79,0,1520887440
243,p0gsaljhd433sujgej81b6ijo6t5380l,FruehlingszwiebelNeu.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",100,92,0,1520887444
226,u4756fall39ppjpk8ujg554h3j126i8k,LimetteAlt.png,"Diese Limette hat circa 100 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520887444
226,u4756fall39ppjpk8ujg554h3j126i8k,TraubenNeu.png,,100,100,0,1520887453
243,p0gsaljhd433sujgej81b6ijo6t5380l,BirneAlt.png,,17,100,60,1520887453
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,FruehlingszwiebelNeu.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",19,30,68,1520887465
243,p0gsaljhd433sujgej81b6ijo6t5380l,KarotteAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",0,0,100,1520887466
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,LimetteAlt.png,"Diese Limette hat circa 100 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",11,6,100,1520887519
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",3,73,24,1520887527
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,LimetteNeu.png,"Für 1 kg Limetten, d.h. ca. 10 Limetten, werden 0,36 kg oder 182 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",38,82,0,1520887533
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,KarotteAlt.png,"Für 1 kg Karotten, d.h. ca. 16 Karotten, werden 0,27 kg oder 136 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",0,0,100,1520887548
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,TraubenNeu.png,"70% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",19,79,30,1520887553
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",88,70,8,1520887564
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",100,0,0,1520887570
251,4pr9s5fl9i16fpl6vccpscehhbd8f0lk,BananeAlt.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",70,86,0,1520887577
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,ApfelAlt.png,"61% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",0,0,100,1520887581
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,FruehlingszwiebelNeu.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",22,100,0,1520887588
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,BananeAlt.png,,0,100,0,1520887598
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,BananeNeu.png,,100,100,0,1520887608
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,FruehlingszwiebelAlt.png,"63% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,66,0,1520887635
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,BananeAlt.png,,12,90,13,1520887638
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",100,100,0,1520887644
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,KarotteNeu.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",18,88,0,1520887655
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,ApfelNeu.png,"68% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,100,0,1520887658
436,42610i16pe7tc4iv6qklp16n0o14ins4,KarotteAlt.png,"64% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",0,75,25,1520887663
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,ApfelAlt.png,"60% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",0,41,19,1520887673
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",33,93,7,1520887691
436,42610i16pe7tc4iv6qklp16n0o14ins4,BirneNeu.png,,99,92,0,1520887693
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,ApfelNeu.png,"64% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,100,0,1520887713
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,BananeNeu.png,,100,100,0,1520887747
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",0,0,100,1520887754
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,FruehlingszwiebelNeu.png,"68% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",100,100,0,1520887760
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,PaprikaAlt.png,,19,100,12,1520887764
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,PaprikaAlt.png,"Für 1 kg Paprika, d.h. ca. 6 Paprika, werden 0,64 kg oder 323 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 14 Stunden. ",0,0,100,1520887772
436,42610i16pe7tc4iv6qklp16n0o14ins4,ApfelAlt.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",22,97,0,1520887793
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,FruehlingszwiebelAlt.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",13,9,90,1520887801
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",0,0,100,1520887815
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,BirneNeu.png,,100,100,0,1520887824
436,42610i16pe7tc4iv6qklp16n0o14ins4,LimetteNeu.png,,78,77,0,1520887830
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,KarotteAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",7,88,60,1520887831
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,PaprikaNeu.png,"Diese Paprika hat circa 54 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520887832
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,BirneAlt.png,"Diese Birne hat circa 146 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,63,22,1520887842
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,PaprikaNeu.png,,77,100,0,1520887854
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,TraubenAlt.png,"60% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",16,30,77,1520887882
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,BirneAlt.png,,0,0,100,1520887883
293,4ugvod6f2ba949o7f285hm05fd4jp2ul,KarotteNeu.png,"Diese Karotte hat circa 8 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520887889
378,qpdnral9ttnfnsujaof1eqjm96c0ng53,BirneNeu.png,"Für 1 kg Birnen, d.h. ca. 5 Birnen, werden 0,29 kg oder 146 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in 6 Stunden. ",83,73,15,1520887895
436,42610i16pe7tc4iv6qklp16n0o14ins4,LimetteAlt.png,,0,92,75,1520887904
436,42610i16pe7tc4iv6qklp16n0o14ins4,FruehlingszwiebelNeu.png,"68% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",81,100,0,1520887922
436,42610i16pe7tc4iv6qklp16n0o14ins4,PaprikaAlt.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",0,0,100,1520887949
436,42610i16pe7tc4iv6qklp16n0o14ins4,FruehlingszwiebelAlt.png,"63% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,0,100,1520887968
436,42610i16pe7tc4iv6qklp16n0o14ins4,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",100,11,0,1520887995
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,PaprikaNeu.png,"72% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",100,86,17,1520888045
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,PaprikaAlt.png,"66% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",12,83,56,1520888062
436,42610i16pe7tc4iv6qklp16n0o14ins4,KarotteNeu.png,"67% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",100,19,0,1520888087
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",0,0,100,1520888125
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,BananeAlt.png,"75% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",100,100,0,1520888133
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,KarotteNeu.png,,97,99,0,1520888141
436,42610i16pe7tc4iv6qklp16n0o14ins4,TraubenAlt.png,"Für 1 kg Trauben, d.h. ca. 10 Rispen Trauben, werden 0,37 kg oder 187 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",100,3,0,1520888156
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,BananeNeu.png,"62% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",100,100,0,1520888156
436,42610i16pe7tc4iv6qklp16n0o14ins4,ApfelNeu.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",100,3,0,1520888175
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,ApfelNeu.png,"Für 1 kg Äpfel, d.h. ca. 5 Äpfel, werden 0,25 kg oder 127 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",100,9,0,1520888191
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,LimetteNeu.png,,100,100,0,1520888220
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,PaprikaAlt.png,"Diese Paprika hat circa 54 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",9,19,92,1520888245
436,42610i16pe7tc4iv6qklp16n0o14ins4,BirneAlt.png,,16,100,34,1520888247
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",23,100,2,1520888249
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",11,85,23,1520888266
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",0,0,100,1520888278
436,42610i16pe7tc4iv6qklp16n0o14ins4,BananeAlt.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",0,100,3,1520888307
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,FruehlingszwiebelNeu.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,100,8,1520888311
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,PaprikaNeu.png,"Für 1 kg Paprika, d.h. ca. 6 Paprika, werden 0,64 kg oder 323 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 14 Stunden. ",83,74,0,1520888315
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,LimetteAlt.png,,93,86,5,1520888323
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",100,100,0,1520888329
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,FruehlingszwiebelAlt.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",81,86,6,1520888335
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,ApfelNeu.png,,100,100,0,1520888341
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,ApfelAlt.png,"Dieser Apfel hat circa 140 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,100,6,1520888352
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",88,92,3,1520888366
436,42610i16pe7tc4iv6qklp16n0o14ins4,BananeNeu.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,0,0,1520888374
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,BananeNeu.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",100,100,0,1520888376
158,vg60uefvpgc2mkrsvf1s7jl2hlpueh9c,KarotteAlt.png,,17,90,10,1520888381
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,LimetteAlt.png,,0,14,86,1520888393
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,KarotteNeu.png,"74% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",100,100,0,1520888409
436,42610i16pe7tc4iv6qklp16n0o14ins4,TraubenNeu.png,"Diese Rispe von Trauben hat circa 65,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,2,5,1520888414
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,BananeAlt.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",86,100,32,1520888421
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,BirneNeu.png,,25,29,64,1520888432
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,PaprikaNeu.png,"75% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",98,79,0,1520888449
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,TraubenAlt.png,"Diese Rispe von Trauben hat circa 65,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",69,89,16,1520888456
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,PaprikaAlt.png,"62% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",0,65,99,1520888463
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,LimetteAlt.png,,0,100,0,1520888478
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,FruehlingszwiebelNeu.png,"64% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",83,100,0,1520888482
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,LimetteNeu.png,,70,100,0,1520888542
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,BananeNeu.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",100,0,0,1520888542
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,KarotteNeu.png,"Für 1 kg Karotten, d.h. ca. 16 Karotten, werden 0,27 kg oder 136 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",100,0,0,1520888554
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,BirneAlt.png,,0,0,100,1520888568
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,TraubenAlt.png,"Für 1 kg Trauben, d.h. ca. 10 Rispen Trauben, werden 0,37 kg oder 187 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",0,0,100,1520888582
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,KarotteAlt.png,"Diese Karotte hat circa 8 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,100,0,1520888596
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,BananeAlt.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",0,0,100,1520888607
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,ApfelNeu.png,"71% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,0,0,1520888623
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,LimetteNeu.png,,100,100,0,1520888634
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,KarotteAlt.png,"62% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",29,84,31,1520888639
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,FruehlingszwiebelAlt.png,"72% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,0,100,1520888648
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,FruehlingszwiebelAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Lauchzwiebel",0,75,100,1520888662
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,FruehlingszwiebelNeu.png,"Auf Chefkoch.de gibt es mehr als 4500 einfache Rezepte mit Lauchzwiebel.",100,100,0,1520888671
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,TraubenNeu.png,"Für 1 kg Trauben, d.h. ca. 10 Rispen Trauben, werden 0,37 kg oder 187 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",68,87,23,1520888675
78,4f7hnr94r8uirmhcra3i406iqhb60b0n,ApfelAlt.png,,9,74,11,1520888688
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,TraubenNeu.png,"Diese Rispe von Trauben hat circa 65,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,0,100,1520888723
215,tlh1cn0dvkj3priqkk8k8lhrkjsu6g5v,ApfelAlt.png,"65% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",0,0,100,1520888758
242,9rodntmfmb851dqqfvf75v61ro8jg71g,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",17,84,31,1520889226
242,9rodntmfmb851dqqfvf75v61ro8jg71g,FruehlingszwiebelNeu.png,"65% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",21,100,0,1520889272
242,9rodntmfmb851dqqfvf75v61ro8jg71g,LimetteAlt.png,,100,100,0,1520889300
242,9rodntmfmb851dqqfvf75v61ro8jg71g,KarotteAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",92,100,0,1520889323
242,9rodntmfmb851dqqfvf75v61ro8jg71g,BirneNeu.png,,100,100,0,1520889339
242,9rodntmfmb851dqqfvf75v61ro8jg71g,LimetteNeu.png,,100,100,0,1520889354
435,rveuruclmgp5sa0v7r9s2s6hf12j7buq,LimetteNeu.png,"71% der bisherigen Teilnehmer würden diese Limette noch essen oder verwerten.",38,50,63,1520889381
435,rveuruclmgp5sa0v7r9s2s6hf12j7buq,BirneNeu.png,"Für 1 kg Birnen, d.h. ca. 5 Birnen, werden 0,29 kg oder 146 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in 6 Stunden. ",34,35,64,1520889447
242,9rodntmfmb851dqqfvf75v61ro8jg71g,PaprikaAlt.png,"61% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",28,100,0,1520889460
435,rveuruclmgp5sa0v7r9s2s6hf12j7buq,TraubenAlt.png,"Für 1 kg Trauben, d.h. ca. 10 Rispen Trauben, werden 0,37 kg oder 187 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",26,22,76,1520889468
242,9rodntmfmb851dqqfvf75v61ro8jg71g,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",100,100,0,1520889475
435,rveuruclmgp5sa0v7r9s2s6hf12j7buq,FruehlingszwiebelAlt.png,"70% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",18,24,77,1520889484
242,9rodntmfmb851dqqfvf75v61ro8jg71g,ApfelAlt.png,"Dieser Apfel hat circa 140 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520889501
435,rveuruclmgp5sa0v7r9s2s6hf12j7buq,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",75,40,24,1520889503
435,rveuruclmgp5sa0v7r9s2s6hf12j7buq,KarotteNeu.png,,72,35,0,1520889513
242,9rodntmfmb851dqqfvf75v61ro8jg71g,BananeNeu.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520889518
435,rveuruclmgp5sa0v7r9s2s6hf12j7buq,ApfelNeu.png,,100,0,0,1520889543
242,9rodntmfmb851dqqfvf75v61ro8jg71g,FruehlingszwiebelAlt.png,"71% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",13,100,0,1520889544
241,0di8ng29f7kbpftc9teojhvb3qjtrt8n,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",58,100,0,1520889567
